time0,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7
16:21:16.953801,0.804761807892475,0.9494955166113942,0.2864512843284519,0.14071783116829661,0.362740676740142,0.2680490593490381,0.5174603439220555,0.41001677871705744
16:21:16.969732,0.7002703350081274,0.4859002783540537,0.426775259496347,0.9572113742628434,0.44834094337879704,0.2146096064162053,0.31791209457714087,0.2893479683420008
16:21:16.974720,0.6383893972734868,0.41254231995273816,0.5159712858119087,0.480015739845856,0.21314721412931692,0.04449060761888235,0.9935361454603071,0.21447145740617435
16:21:16.980704,0.9972589203510719,0.6731161740349612,0.26800494851485956,0.14162931282838864,0.4523277012464144,0.1798170905074299,0.002829494019418677,0.2798710005654569
16:21:16.988682,0.5790671016963634,0.27639883890108496,0.6402260284654709,0.8685671443500246,0.4377065535644662,0.8992122145602194,0.5288423925469559,0.9625969070091995
16:21:16.996660,0.4028229332599148,0.7154039253964595,0.8949067139031383,0.1309889445164062,0.8147254814019596,0.11113660694901595,0.7103550976932743,0.8177789128453615
16:21:17.001646,0.12474986768238105,0.19504456394270764,0.2383219854261469,0.5352570094293079,0.5249360499199579,0.03646871221090664,0.6887765375737253,0.47326193317216814
16:21:17.007631,0.10814869094293222,0.4512736116555761,0.01674432683441973,0.041088759861011126,0.3550735608286497,0.34144888216698055,0.3601020288328225,0.85650381022203
16:21:17.012619,0.6905593554466142,0.3970262831802057,0.12654503008599138,0.9771361700352265,0.9087966249542839,0.7676031072434686,0.1336437853535355,0.6526712054554197
16:21:17.020596,0.004467158227315138,0.6279810444873666,0.17349969514015628,0.3571291194339735,0.022315009349822335,0.7244762189055948,0.35926142312943077,0.44329833889193926
16:21:17.026582,0.9789667715176883,0.8377692712033712,0.9474582444799539,0.032127151163615086,0.9100191609698308,0.4107743913307277,0.41293483696742006,0.7294564721228429
16:21:17.032596,0.6049038591880336,0.9836742547303927,0.1512429610655338,0.2788212504749288,0.28560507683677094,0.6433220084354219,0.9970666171690262,0.25588196652985673
16:21:17.040572,0.9615871341693469,0.4771490346016909,0.4201373582556448,0.5084447232425046,0.9299093283276277,0.6955920397441405,0.47993464557945253,0.4307976691392593
16:21:17.048521,0.9974746143010711,0.6717085321906071,0.3927409231166724,0.5671912394447817,0.9248053661268717,0.3323169004948737,0.5244659053888062,0.05698615860601919
16:21:17.054507,0.23608026014488515,0.9334239657165165,0.5363401246353038,0.5935725639781586,0.42085033916493364,0.4367226249346997,0.869268646512037,0.47383769888953997
16:21:17.061488,0.4266228987817229,0.5374813308070145,0.4819093218885505,0.9952866075893125,0.8348894327716014,0.2380799913326358,0.21358099733086333,0.3320422709400326
16:21:17.068493,0.6317155372920696,0.11707477868458349,0.6766130152397531,0.9554463319470761,0.1809663942469234,0.11790001606540035,0.8478748635441224,0.737560663346561
16:21:17.075461,0.5528849392210362,0.2090021400362746,0.8445928843329094,0.6883079028255079,0.41794268043911,0.20569351434583338,0.6464306153430324,0.0967122293346494
16:21:17.080436,0.7579789399147624,0.7038563896227038,0.2945718563187304,0.04398693151274702,0.526344234147564,0.13538245672714888,0.45827352007608413,0.2947794777019547
16:21:17.086420,0.9384060992615878,0.802406459781338,0.16082296128748685,0.6992626108806045,0.7376317679428748,0.4861856977565572,0.9537089513652405,0.41082218481693034
16:21:17.092404,0.1197730471605154,0.6766565680015244,0.9350908883751133,0.441647942026435,0.44396449745738387,0.2054135320746343,0.9911452171668427,0.7681263392093092
16:21:17.098388,0.47713089161176037,0.6945796172373052,0.22949252070029003,0.8898253389142332,0.2808688525955151,0.8490294791112601,0.8638623936733459,0.6275209042642755
16:21:17.103375,0.37440173279705613,0.8963667427434343,0.6420931989086143,0.17055862082256046,0.8902376596343138,0.09477807494091428,0.020863366651092785,0.7683485359222478
16:21:17.110356,0.32577387586030615,0.34435125733062333,0.08177954861049752,0.853169714842571,0.7642243410632017,0.18282290090098985,0.2555263613065819,0.8274979433860009
16:21:17.118335,0.9060394290751146,0.11076025250058696,0.9148496488541374,0.3922800936773576,0.23613832451153915,0.3811557439402752,0.5471213654597749,0.2388696812232931
16:21:17.126314,0.4887896215609805,0.36599547167972846,0.5254714646772826,0.5583080061583482,0.4870981165093833,0.9928290815655412,0.9079966251264785,0.9793526197516845
16:21:17.134292,0.9571971792956815,0.43333346274236584,0.4988360786049495,0.44579965352571094,0.9515659357275084,0.4233747209147267,0.7083984771852525,0.97862162190068
16:21:17.142272,0.7009332937016887,0.8317533899366246,0.8529114275174409,0.20940256721230754,0.8070231180094342,0.07833962692429164,0.612282305898507,0.2617585135354136
16:21:17.148286,0.9280505862982943,0.4912202945138201,0.8154027185340892,0.5491506852273462,0.42859217908089176,0.6614969488806255,0.6075077368765054,0.8741143372007694
16:21:17.154238,0.277641545486752,0.19726822024826618,0.8562122387570348,0.5077911929049366,0.9069456836801814,0.7378468794011044,0.03483735072523553,0.5722927338213016
16:21:17.159226,0.0475617148580173,0.5151796542705098,0.30347531449379406,0.7304875076397057,0.9437391648407106,0.9132978281211547,0.9314124376557791,0.04341092091428422
16:21:17.165211,0.12411690751650573,0.39938320048419074,0.6629808645028316,0.7094182140563408,0.13296004556206253,0.3133287036694056,0.9031682719955915,0.41370746226760347
16:21:17.171193,0.26811226404534816,0.7771340420297639,0.4483716920532753,0.7737560336235149,0.39676038091909127,0.32335851892757406,0.8461036984905376,0.11817507377597036
16:21:17.179198,0.12034911731202946,0.863574641094316,0.44282928948754796,0.3928784889275785,0.9233816857567455,0.5517819117244414,0.08745682462977566,0.07256441374595168
16:21:17.185156,0.1783910321994564,0.24151381765216795,0.5689329284034775,0.3243446047981573,0.7759827434878145,0.8317596215947674,0.49291680102463475,0.03651142292884857
16:21:17.191171,0.9243528405318379,0.1678912303703327,0.7328861115177229,0.8765924758361652,0.5218709517100933,0.6015990396683918,0.2010574586895426,0.10792685771331956
16:21:17.197125,0.2825921805163081,0.24964797517629667,0.30891610150371573,0.095478342968219,0.038218602927574175,0.7854893348480565,0.02584364468005107,0.11917422459790539
16:21:17.204138,0.9572349732685828,0.020645048985046044,0.70549510952596,0.9686575076162988,0.5007398418635864,0.46997963395996845,0.32524317413710324,0.6106844858180835
16:21:17.211087,0.2810397163456656,0.9526572528516672,0.008197929157462203,0.40271677730567423,0.2576159669157134,0.1199359622837255,0.9872616124267428,0.7325427377071307
16:21:17.217071,0.12394579645717707,0.6942754613831476,0.7744436600821577,0.2341398201375099,0.45566674515173233,0.012882799503310283,0.17269489774358637,0.648236408989747
16:21:17.224053,0.2718076792248175,0.6500548768891634,0.5257870042039593,0.10411524793262983,0.44111798935162605,0.6522758849146288,0.7251322083881768,0.4481370925402811
16:21:17.230036,0.19833227898146077,0.19280876142807257,0.05332970417958438,0.12391333078976785,0.06277877736356596,0.4333837323408174,0.9748143306068419,0.544797203488747
16:21:17.237048,0.09911843628529315,0.5409252898279074,0.369927153121423,0.12721550188524522,0.5260345409807661,0.25400440896693866,0.9021916966965754,0.7408896476275144
16:21:17.243002,0.07665891773128575,0.720046851476431,0.8709111194329352,0.5333339836314789,0.4616623619084522,0.4281540559003645,0.6057674826823382,0.9042279883446498
16:21:17.248988,0.17661478717557288,0.421634575171581,0.9713588358668462,0.6418527842126808,0.5099523050545166,0.8538878639569004,0.7895706324502841,0.46204372414806305
16:21:17.255969,0.9303660005995166,0.628803788157972,0.9896110898275089,0.8591247432553873,0.3618624041674756,0.6364398207937861,0.2817487669367328,0.9460469260755431
16:21:17.261951,0.8701365653191451,0.6761434972016216,0.07472287966366586,0.37484324823847115,0.4760391786094562,0.21563096477008892,0.7680799682541447,0.894887637905526
16:21:17.267935,0.6052603346183217,0.09488112204814214,0.3489523356949985,0.08021754041496021,0.10165005358402557,0.3602848674757201,0.7418408707384025,0.10928758775277703
16:21:17.273919,0.39243278070651577,0.6215600228167657,0.8249903244693907,0.5264274241295088,0.9052909094135144,0.052286053559137624,0.9126093580219649,0.15258110140917014
16:21:17.279903,0.08616609102458161,0.395826086365728,0.10774205586225283,0.4182298700230964,0.5264617964096382,0.9648509575898073,0.4521938894462709,0.08325610297286634
16:21:17.287881,0.590822056311402,0.02409354422583665,0.23145695534478683,0.4404489342736464,0.14646593461048296,0.2856842067661499,0.21254877478554146,0.20516174564831158
16:21:17.293867,0.07260955773994848,0.08890044510576045,0.621195818248731,0.8644558727960245,0.2533009340754392,0.08587971516253035,0.5673383532933729,0.8383814938352719
16:21:17.310860,0.37685363305401287,0.9967302044122395,0.7026905669280745,0.777221297128592,0.29072322624079194,0.9416234850380855,0.24848916372792829,0.18726564542406876
16:21:17.317831,0.86209304536734,0.8064887016935217,0.8696824305644949,0.28528490031806164,0.6715093471218497,0.6435132997492841,0.26632545585559,0.9510671880643085
16:21:17.323785,0.6930245946241541,0.9234386630471186,0.8717885260265154,0.27487100963751243,0.3585020076635399,0.28445436807610813,0.44515457030313677,0.7275806858376349
16:21:17.329769,0.8346265751903122,0.9727069785310635,0.1280360037064826,0.34344145363359446,0.9474083619903768,0.13656961472358664,0.5013823382187226,0.5163860157607447
16:21:17.335753,0.6336274169209277,0.878670779241587,0.7697859298877243,0.037034990841498305,0.9391542589185417,0.7766000571452049,0.39041563445368965,0.6957002110134138
16:21:17.344729,0.9260714240418021,0.2501036186490442,0.7850183159445446,0.22056246626557519,0.7847089843282368,0.08962696102821743,0.05356254374066993,0.7296188228477485
16:21:17.352708,0.23124140701026652,0.5156669072079983,0.2624526233053268,0.18266145077455198,0.4529394109739914,0.01672072444036632,0.405960701285893,0.7992480199466734
16:21:17.358693,0.8976517506614533,0.9242463501445308,0.34068565351461433,0.8478633236861728,0.7310538876800371,0.19342770158367206,0.6066239157440274,0.920256126274601
16:21:17.366671,0.1827113485410531,0.8116366562578636,0.9060942781674044,0.44628938617549263,0.9304577905293656,0.12300862699127812,0.3010317098183535,0.34424896170034824
16:21:17.372655,0.6555075680846784,0.10283916224194933,0.3471961447567282,0.560200651150799,0.3885477992413999,0.9680196872350305,0.11014233420239872,0.8920177662493307
16:21:17.379638,0.8365078845817462,0.6226577812622823,0.3183154128685045,0.7921238656902563,0.056281190438818185,0.49557091329496106,0.5258188839846168,0.29762509898771317
16:21:17.385654,0.573926008400053,0.8759934940112352,0.01566725612346631,0.7735846954964154,0.08735040426945717,0.11944504310691728,0.4226408115035384,0.07585842038136736
16:21:17.391604,0.9840024454518317,0.4258664030620597,0.21492041282771657,0.9449665829694454,0.6543075948239238,0.9071882377522411,0.9574037674366256,0.8887885064316242
16:21:17.397589,0.5593764474153017,0.2932262014341144,0.21156887716251338,0.820785220692412,0.5445367178898805,0.48860075997854147,0.6366765096895218,0.05179586042871254
16:21:17.403574,0.6341699725348298,0.48952173794353093,0.7724045620620428,0.7545107805068367,0.8644241799872293,0.5361196927350498,0.28648811831531384,0.5953961534175307
16:21:17.410553,0.1358739624424019,0.5577418767242475,0.5556629588336983,0.43068285825719566,0.577163241913359,0.03225841610414093,0.5779026294640593,0.08205473900110694
16:21:17.416539,0.2001894244662713,0.09998182349284945,0.7156437069960588,0.2224175823839849,0.3019592992007678,0.9019653986579058,0.1596567747372838,0.9506168275880735
16:21:17.425514,0.08728549710851918,0.00387854330348425,0.25135194185090437,0.5769057700314104,0.11410766060930921,0.09068306069522913,0.19012027350839067,0.10796174083293653
16:21:17.434490,0.3582417509088077,0.8177753002651942,0.4918678601325217,0.9174071038099761,0.6321703334304285,0.7584405471955427,0.9100720469651474,0.5106288980573392
16:21:17.441471,0.5235564476791499,0.17639725201272305,0.6071708445190217,0.7711626847829327,0.1658547416582865,0.7426344310765973,0.4950211539535373,0.7085253375745407
16:21:17.448452,0.31988167729511174,0.4914905979360318,0.154139247174219,0.21892998938241337,0.6824840096994258,0.007094058182186114,0.17261074675275923,0.9811207390843304
16:21:17.457458,0.8418113819752175,0.5281540509047739,0.6950439084077,0.8116957163040429,0.8130290351691756,0.11579543782144042,0.10673679767253452,0.5437403728011085
16:21:17.463412,0.7787056934878438,0.6002743734883101,0.0029343748391394975,0.5023557833424545,0.3336571761957995,0.7205479122508375,0.9739589768828129,0.5182991504807104
16:21:17.470393,0.5457848557088378,0.44781420712771014,0.45667422154040394,0.23778720716209567,0.9077655302045814,0.7069564895120354,0.9997303704763272,0.2831695719521723
16:21:17.476378,0.4865152857529855,0.329092945619919,0.34296424975172735,0.9203796334447879,0.8001145078780422,0.2915084214644377,0.4279627042262433,0.4351484681330534
16:21:17.482363,0.19054253806989474,0.12918171361847153,0.542108695805316,0.8470072069122139,0.25466694167762993,0.5767770362377788,0.777235772552852,0.18857564522174208
16:21:17.491338,0.9431533582306999,0.06759059236151421,0.3490307177698887,0.286121620087361,0.21739702194657395,0.9030896709405749,0.006724180150347037,0.08116415846855862
16:21:17.497322,0.013418820860749081,0.6147535829288603,0.2925958169408247,0.6630274421240394,0.4317336024889551,0.33042733784025635,0.5023555528763073,0.26917656367874276
16:21:17.505301,0.6088148229764142,0.9540213993862439,0.6303554311423846,0.6053229047797833,0.36967072022982816,0.048525950500179826,0.011847737638414513,0.1261648638058256
16:21:17.511284,0.3181386897449665,0.06249788051894434,0.8222459280287929,0.8836066676600618,0.5306215454588901,0.3444807180611231,0.47662749782653857,0.830885497867605
16:21:17.517268,0.0036770554626702756,0.035267980321151526,0.017858342987484455,0.6607310836835227,0.7249659448654507,0.7689365583035441,0.7563777349855899,0.8035536215308635
16:21:17.524278,0.03180627183971263,0.4823312319842311,0.7449645338617021,0.5545229135243678,0.46820798813209163,0.24384005418061627,0.3395329174738628,0.9349927011230239
16:21:17.530233,0.4983894649831465,0.12702951951691643,0.4267733307330195,0.6144780183412578,0.11396340310546427,0.6465609839966674,0.017354900756160974,0.8505786630909197
16:21:17.539211,0.7457838314026751,0.06922929970629399,0.4318218351144203,0.08603252627363356,0.8514807898150356,0.8863797257862213,0.2947911648589212,0.2002461383721318
16:21:17.546193,0.5132336748229711,0.22024312492514642,0.5429494549854552,0.7939589848554872,0.08068689615104463,0.7014115697001773,0.7705089224769586,0.5948154126502051
16:21:17.553204,0.7817555230526846,0.8236650354734526,0.16489156632424462,0.5035796105120387,0.07399901389938834,0.5252287609871417,0.15546919733359343,0.6170415085174811
16:21:17.560153,0.9222993246095055,0.9065527394762468,0.06515603942237702,0.8150037698819032,0.44885525819710115,0.8451816657452507,0.8817949047645198,0.5108008068655782
16:21:17.566138,0.883652288237089,0.5081203196541875,0.42580116417882385,0.20134705028855304,0.9981649248681725,0.32039516801659496,0.12577735856050354,0.9700221857781582
16:21:17.574117,0.11992335752029026,0.18269905827849797,0.6089876091726029,0.11151341163739226,0.6475802548547449,0.5251429452555637,0.08705465693543757,0.4095225125302664
16:21:17.581099,0.9648141865848247,0.395230401502186,0.7178093175553177,0.4574453994861025,0.09245750677590758,0.9684599318406798,0.4562825664853096,0.5329712971473568
16:21:17.588079,0.13367887110819765,0.6571827858280563,0.1243781397143282,0.7559418298654074,0.20382379686932084,0.33461055237883963,0.5347023353766482,0.3625043379968196
16:21:17.596059,0.15398513350589305,0.6303745290770008,0.5948053912589027,0.3844893514903265,0.3197311919798014,0.6086201336393002,0.44074199349808296,0.45868548193666325
16:21:17.602042,0.03221238917931202,0.4058834114009314,0.015143975848593505,0.8317729495763926,0.17411037340537683,0.41662069590797224,0.3856712394479901,0.9351705784265242
16:21:17.612016,0.5057899923660372,0.9070697091807142,0.22541292481226383,0.11143052530440722,0.20315577913652738,0.36528470547857483,0.44948027410164637,0.020109561397766873
16:21:17.618997,0.28255395101080116,0.724845417884478,0.6510059381653058,0.21034340030301657,0.12881069967680325,0.5703762262805739,0.8125051383821025,0.03983551940971575
16:21:17.626975,0.2750891803606089,0.4569158758825407,0.47942372427998736,0.5147726504826664,0.31453825930348633,0.759005616538116,0.9591321114387619,0.20268094147149662
16:21:17.633982,0.3923271634314075,0.09580932731837721,0.10642309069727784,0.51410257509326,0.607808408257979,0.02219313320831562,0.20176181858932818,0.327678682502481
16:21:17.640939,0.48739236267792796,0.18432297992289925,0.27409842252330363,0.26084885627460397,0.6738710245853098,0.7679717463017905,0.35209309239472064,0.737254167614806
16:21:17.646951,0.030093044509094002,0.562780156958467,0.22872916140858068,0.5621266527024682,0.33744833650429984,0.661336538238379,0.8928395027345173,0.6170497172180831
16:21:17.654925,0.024268027762560318,0.39706453839887546,0.3746151079076817,0.7002517348462843,0.7594796821757616,0.12002320992826454,0.8798244473981278,0.1273119050192273
16:21:17.661881,0.2780827808969699,0.6273241060340755,0.08686717641809816,0.7435783234511837,0.787022155635996,0.4934964055392652,0.43853701172518045,0.18180101300467477
16:21:20.032546,0.8029887543400159,0.18596276456935068,0.8456154481964049,0.05179948897319986,0.6598250415347228,0.9728723296930708,0.7828805122172423,0.4089704664528019
16:21:20.041520,0.04617392647511642,0.09083209414978122,0.1258543776093779,0.8791365050079635,0.4758336664285827,0.18777014395266867,0.7354890698362215,0.788807368060862
16:21:20.048503,0.511670932299685,0.5329299953135016,0.49890805452754416,0.7254766984567449,0.11378895292388835,0.6177686852347105,0.48281779152061144,0.2740320316662035
16:21:20.056480,0.6331258372397398,0.5942569455481692,0.9252325583984885,0.20427739040038206,0.43313130480086315,0.25756034824496776,0.4808332216800263,0.9611366061580101
16:21:20.062464,0.6683941160920166,0.06481991108110441,0.2888948357420601,0.8328240236719353,0.5457694063648033,0.3013812789396798,0.9245758235734896,0.08922236971514552
16:21:20.070443,0.055786480672279204,0.30188432342595406,0.682157879204269,0.5237110906018794,0.44206226391082415,0.7947307090293745,0.5955560109660595,0.8623780107283238
16:21:20.077424,0.5156310831966121,0.565205244866458,0.10988661092388097,0.06561154055672103,0.4474146089068973,0.0006836684981761376,0.015785447010967846,0.898850272037412
16:21:20.086401,0.7165544203974642,0.7445403763176033,0.8157775060649816,0.660589209271856,0.7523399551402109,0.5883623249417302,0.8846021794804239,0.9531948675778519
16:21:20.093382,0.6303385284024333,0.24268019279586683,0.8018276433036694,0.273439245550652,0.4424855683747302,0.770222765747969,0.9187895670833504,0.45517559806806096
16:21:20.100363,0.6044475337158552,0.6025047138431084,0.3991358969898431,0.9291915651611613,0.4372919803849271,0.47048766976774803,0.25227634326627457,0.7982751461611045
16:21:20.106347,0.7654442862183279,0.6354204571139744,0.48638485492680206,0.7438198328911028,0.8116591374316255,0.682939913974617,0.5771757821851365,0.9144673144511088
16:21:20.113328,0.6005930005346967,0.2253824009585751,0.450302946797297,0.30659495338242715,0.344400537153683,0.4212682856273844,0.7418932816659601,0.25779634027624765
16:21:20.120313,0.3572990606307188,0.8377542614184509,0.6635265378964336,0.9311676018608922,0.9395838933516891,0.9665139528556519,0.45660093727112816,0.7690046066785517
16:21:20.128289,0.014732826871293514,0.7144350925055198,0.0062372689671836845,0.4562605646579875,0.9872106441611963,0.6508440071082257,0.055199231041999974,0.7725247551961316
16:21:20.136267,0.21331600832147313,0.9878078546329523,0.7038598372121243,0.8676323868025545,0.6088902009677568,0.6525058191052072,0.8933549010189153,0.4116488962721927
16:21:20.147238,0.29358435051832454,0.10163560722623666,0.8626680663579768,0.27379386571316056,0.9832161323453298,0.847126767693162,0.8385781561738502,0.13747972168415812
16:21:20.156214,0.33145573771807657,0.9125523679086014,0.028366800818125815,0.25139503999879087,0.2786349155234722,0.6941731992222583,0.62536564335023,0.8790140059038203
16:21:20.166187,0.6586252211274699,0.8675530517095148,0.5416579559593685,0.12790375627025774,0.43631128157461285,0.5363515160586801,0.10120681703401169,0.7908148461775288
16:21:20.173199,0.7624790852567674,0.14141823759860717,0.7902239229123292,0.3604505935546043,0.7631688184602536,0.11103427866733928,0.5322316767259542,0.7755950678066268
16:21:20.182144,0.7840164802930717,0.14648851632597182,0.9161200698960387,0.7012933301819665,0.0205264276811713,0.32389290327446296,0.4681233538045998,0.47862976271353663
16:21:20.190123,0.41932211247934414,0.16153860450644786,0.07462831043118312,0.7946685823252047,0.01980196655058697,0.9736057859194084,0.7830746148458219,0.0719229880627289
16:21:20.197106,0.8725514279776377,0.8894479988445566,0.8952360080770005,0.14001962892065856,0.44485448844755837,0.6073865921674073,0.8194312249229837,0.628243943334262
16:21:20.204086,0.554655083364031,0.9429547817531709,0.6185320832461768,0.07882097246129582,0.43135964739012667,0.43872995632727885,0.386872007192156,0.9573850847124353
16:21:20.212066,0.7387661963572835,0.46397234793499764,0.04229153704628452,0.7161819263306539,0.28516831500798023,0.22662225880159548,0.09505715990116526,0.0998628449904555
16:21:20.218078,0.20493861305265204,0.15246642147415623,0.5808638796583202,0.8270190264929586,0.2769408557551638,0.05078770505188679,0.00021350493517469094,0.19806913789045533
16:21:20.226056,0.0017399250332691407,0.5408371717369675,0.3308657370182603,0.6979597647131539,0.3300721605552931,0.6427371048764096,0.5559323361624187,0.6127177854466839
16:21:20.234005,0.5444610206571507,0.0693233608873679,0.6869510252895146,0.21386697592685222,0.8669691776734981,0.7251535818562319,0.12249022159689837,0.36094882236469594
16:21:20.242983,0.7931950579453947,0.9720345971922356,0.13168701608675304,0.6425268656324031,0.4533522232869466,0.7652533552811079,0.524803221166033,0.21355046735610483
16:21:20.249963,0.1894767367174417,0.7234938982720457,0.25858749764964206,0.8447294261045573,0.3847545696111948,0.9202635978432532,0.19198986290892872,0.8450564678314627
16:21:20.257941,0.6401780775028918,0.5473815685162611,0.6250274509657388,0.8795524434566819,0.72699651382966,0.8229397032388629,0.9924082110130201,0.9290592647154647
16:21:20.264923,0.4940322290101481,0.007511649082654448,0.012570848235894827,0.06796592295348947,0.03992773800789118,0.2259605117965623,0.0254787939287906,0.10284180132405596
16:21:20.272902,0.739588732946462,0.6081846010972124,0.8288397322207078,0.5422982813385374,0.35214017338813464,0.32613620323273984,0.8720811006467033,0.4716518678812772
16:21:20.279882,0.36764564025878443,0.13047076670093116,0.47133749603348407,0.8322681512341705,0.5677389863622881,0.1760417041016168,0.3883376989582107,0.5676910127507353
16:21:20.286864,0.25961893496174915,0.4684319287767068,0.9954500762464747,0.5578805931489685,0.7896736006248836,0.9630312882805513,0.5687567379115458,0.6066320391388571
16:21:20.293845,0.48195432176285813,0.25742290089912623,0.14597844112042102,0.3112765960183329,0.21292366000910334,0.8318078761709925,0.4907916650851881,0.25368143192496706
16:21:20.300827,0.1524549191142205,0.8774042135832244,0.1805300997780368,0.2651741168513688,0.2923785989067431,0.6700328803283244,0.6209979341531859,0.5492828111028892
16:21:20.307808,0.6838011407194731,0.16723281099313902,0.8234499257481651,0.7046164299958362,0.4208577515654791,0.48349731158634535,0.6636181891981957,0.9065904894336189
16:21:20.315787,0.7263322424909305,0.9163951127271489,0.9138707198081938,0.578694333181815,0.16075462822781506,0.37711448164133377,0.2657715121088664,0.7366371546099727
16:21:20.323765,0.839814147500391,0.049027867699967365,0.5517343778346999,0.4682305576490452,0.8307970489888339,0.29526123000589555,0.05861765110585471,0.8218783924849394
16:21:20.330747,0.11577514266093236,0.22375421578245724,0.6937997386983236,0.5689402720093956,0.6883941637112022,0.378822622252582,0.7186867314784673,0.3318462950029689
16:21:20.337729,0.6781418016931443,0.9778051895856215,0.8874843085336505,0.9654458724080734,0.6702951000335147,0.7792968349734105,0.9307817804654533,0.9894096404483814
16:21:20.344711,0.43462779713439603,0.6489356043515835,0.8561520211842929,0.7986808314341545,0.9580293872969639,0.6613117435781481,0.08706797754057005,0.7343852860352396
16:21:20.352693,0.8477622486938247,0.6763667181075893,0.6079665473244222,0.03429154706950621,0.09019640986015154,0.663172481759228,0.12280926389809255,0.5989307939710107
16:21:20.359670,0.9837119143166734,0.5123768934211899,0.7687792030523528,0.2675372486931572,0.6558555782114963,0.663263125892681,0.695058111379365,0.6920820148075862
16:21:20.366651,0.7028354428702466,0.7657953019410504,0.7053254965776321,0.30325729637312693,0.8608175389462593,0.5100214794722243,0.6927838270501471,0.19188525317640004
16:21:20.373632,0.45303916918915044,0.7400393524043862,0.5237709490181769,0.20945216419298307,0.44447080303876696,0.8739070669946174,0.1469373628533338,0.6325549564292096
16:21:20.380614,0.620542365968358,0.3308911291103537,0.6029543700376677,0.7216698305066687,0.8146173917020614,0.8640465213300619,0.3330163264590781,0.7246541864882841
16:21:20.388593,0.5791481205224374,0.9665319725331807,0.47660343758891255,0.1700841306424089,0.012793454646593982,0.5456785512777198,0.13714055786852453,0.09842382836410968
16:21:20.395609,0.6291016921076646,0.7725908797420566,0.7878042128984557,0.9257259922454301,0.9353501251366302,0.658842617222194,0.807206159817017,0.14484640888921185
16:21:20.403553,0.9139942816100181,0.9852650598509881,0.6653018503026925,0.1844577221403585,0.4600950723143261,0.9593504234727861,0.5436803658444961,0.9847556116603341
16:21:20.410536,0.30186719663141115,0.33145892920530096,0.0026407024379806465,0.7669562756780395,0.06715962203426784,0.4977331325723082,0.46845460480834966,0.06857706337864233
16:21:20.429483,0.27620001072098954,0.17215641488092925,0.49001133865529223,0.6005648216715043,0.227923708157867,0.29794642619886436,0.7908138545236331,0.9251920920315736
16:21:20.436464,0.9644211326719988,0.46255170580187444,0.4875655109764475,0.717721220550277,0.5146484402286265,0.3244954128146942,0.3247943686030277,0.2171823079081865
16:21:20.445441,0.04749402594689334,0.23086537092807458,0.7625786988799665,0.9271838198195422,0.5253365864318189,0.09620200310308735,0.17909648400365785,0.16910993784429695
16:21:20.453449,0.7352059517381087,0.7143770355347909,0.7979067777153388,0.01975151967084643,0.6257615159830868,0.621521189076419,0.06576297254186025,0.30751423513911935
16:21:20.461398,0.9640656035118753,0.23841296158600922,0.11434144576084948,0.6011224302570617,0.383326270014246,0.9633691215904805,0.43239676487852785,0.8456290901747919
16:21:20.469376,0.03492244022185498,0.6115493706748745,0.863953810542576,0.7754983177569404,0.06500465100995889,0.44252463517369034,0.054819673167651795,0.14478944828344664
16:21:20.478355,0.12946334847891705,0.15202268936590735,0.8501801690398464,0.3764166598927866,0.35314282617566695,0.22649777245176939,0.21442800631089298,0.6911119460960113
16:21:20.486331,0.4956833462976772,0.47509281535887193,0.715832629245544,0.7165925239079535,0.2960863407580123,0.2886046208834169,0.12529415017380618,0.11194833019086547
16:21:20.495307,0.9752234351695771,0.4800768129834323,0.39167792015742886,0.1968098272280029,0.386227659187906,0.012450528982675513,0.6107508306490852,0.2663555952826092
16:21:20.503287,0.699970501989587,0.48677797075459905,0.7705200804486991,0.6978073909970903,0.09773842992791437,0.023893333724896992,0.1852643072970307,0.4608872326095952
16:21:20.511264,0.6075450141492796,0.8986185009060482,0.6127978791572752,0.11495360684257672,0.5281279209264863,0.49602473500055655,0.7196342150824945,0.9087372984328311
16:21:20.519245,0.7729607442166333,0.7458954931829774,0.7050259975666131,0.7175942751931598,0.9634214776890999,0.22447951384914322,0.062218841338267494,0.525323963956082
16:21:20.528219,0.28888334749226985,0.7732767533311341,0.7270735845101626,0.4103777224529841,0.6153099623471942,0.3609066543477898,0.45180668610938535,0.2819027807937746
16:21:20.536198,0.12581231336187404,0.9436597375757797,0.7084902338276149,0.6028055239538702,0.39447197695825,0.31736760294486244,0.7609896222189066,0.13296639449353165
16:21:20.544177,0.3259264695043437,0.1356768160429559,0.7622573157088736,0.414175903852281,0.11077572049581819,0.05987290669210099,0.5336925169368442,0.4523001392303103
16:21:20.552155,0.48168058744135644,0.3076673758933792,0.6962713977114664,0.9714126679233542,0.4434147198329903,0.9731605478611556,0.8594658149125746,0.5935652501363505
16:21:20.560133,0.49564606615360207,0.008209540703656537,0.10964091659650843,0.4616675037197936,0.07850222258999973,0.8610196463162281,0.6634417117398295,0.1279541090059937
16:21:20.568112,0.6524566556019882,0.4166241485344816,0.9406237565903985,0.15589410364225298,0.9256976124423851,0.099465350568548,0.399781547228532,0.16436833869960676
16:21:20.576091,0.20076330798399744,0.2747690509183123,0.14145356402964882,0.5526041820439812,0.22658502931782554,0.7424789193749427,0.20355147827605535,0.48909870196901883
